0, 50.0, 25.0, 0.0
0.0006496543552151407, 50.0, 25.0, 0.007220068211880968
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006496773009963906, 50.0, 25.0, 0.007220323224572669
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.000649700274904644, 50.0, 25.0, 0.00722057854985965
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497232769428232, 50.0, 25.0, 0.007220834187774385
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497463071138546, 50.0, 25.0, 0.0072210901383494
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497693654206677, 50.0, 25.0, 0.007221346401617251
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497924518661959, 50.0, 25.0, 0.007221602977610538
0.0, 50.0, 25.0, 0.0
0.008244794712113401, 50.0, 25.0, 0.09163023342574356
0.0006498155664533762, 50.0, 25.0, 0.007221859866361906
0.0, 50.0, 25.0, 0.0
0.016117975439619407, 50.0, 25.0, 0.17913045787699827
0.000652474643020202, 50.0, 25.0, 0.007251412064448438
0.0, 50.0, 25.0, 0.0
0.02327611179136894, 50.0, 25.0, 0.25868388858164004
0.0006579544459847887, 50.0, 25.0, 0.007312312989493235
0.0, 50.0, 25.0, 0.0
0.029397190079743094, 50.0, 25.0, 0.3267117597373555
0.0006660040003460047, 50.0, 25.0, 0.0074017733788474755
0.0, 50.0, 25.0, 0.0
0.03418202748415113, 50.0, 25.0, 0.3798890411105327
0.0006762559520461744, 50.0, 25.0, 0.007515710567116799
0.0, 50.0, 25.0, 0.0
0.03736950379917973, 50.0, 25.0, 0.4153137192236197
0.0006882342986835764, 50.0, 25.0, 0.007648834403035605
0.0, 50.0, 25.0, 0.0
0.03875416143288209, 50.0, 25.0, 0.430702398580848
0.0007013676468785836, 50.0, 25.0, 0.007794794587951064
0.0, 50.0, 25.0, 0.0
0.03820585795284483, 50.0, 25.0, 0.42460871430874036
0.0007150088813504731, 50.0, 25.0, 0.007946399272181479
0.0, 50.0, 25.0, 0.0
0.035688519493475845, 50.0, 25.0, 0.39663175203159773
0.0007284620230585766, 50.0, 25.0, 0.008095913548529923
0.0, 50.0, 25.0, 0.0
0.03127455819444056, 50.0, 25.0, 0.34757627905922983
0.0007410159943318342, 50.0, 25.0, 0.008235434708043889
0.0, 50.0, 25.0, 0.0
0.025151742178056793, 50.0, 25.0, 0.27952909530341796
0.0007519837657321457, 50.0, 25.0, 0.008357327306787942
0.0, 50.0, 25.0, 0.0
0.01762019718245643, 50.0, 25.0, 0.19582571030713428
0.000760744187707282, 50.0, 25.0, 0.008454688070581175
0.0, 50.0, 25.0, 0.0
0.00907857840575538, 50.0, 25.0, 0.10089666117108756
0.0007667829512314313, 50.0, 25.0, 0.008521801119558331
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007697287480855153, 50.0, 25.0, 0.008554539842933452
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007697565770476154, 50.0, 25.0, 0.008554849125866775
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.000769784439375084, 50.0, 25.0, 0.008555158779613036
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007698123350714656, 50.0, 25.0, 0.008555468804211618
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007698402641403093, 50.0, 25.0, 0.008555779199701968
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007698682265851681, 50.0, 25.0, 0.008556089966123575
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007698962224095999, 50.0, 25.0, 0.008556401103515979
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007699242516171669, 50.0, 25.0, 0.00855671261191877
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007699523142114352, 50.0, 25.0, 0.008557024491371579
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007699804101959752, 50.0, 25.0, 0.008557336741914086
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007700085395743624, 50.0, 25.0, 0.008557649363586032
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006496543552151407, 50.0, 25.0, 0.007220068211880968
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006496773009963906, 50.0, 25.0, 0.007220323224572669
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.000649700274904644, 50.0, 25.0, 0.00722057854985965
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497232769428232, 50.0, 25.0, 0.007220834187774385
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497463071138546, 50.0, 25.0, 0.0072210901383494
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497693654206677, 50.0, 25.0, 0.007221346401617251
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497924518661959, 50.0, 25.0, 0.007221602977610538
0.0, 50.0, 25.0, 0.0
0.008244794712113401, 50.0, 25.0, 0.09163023342574356
0.0006498155664533762, 50.0, 25.0, 0.007221859866361906
0.0, 50.0, 25.0, 0.0
0.016117975439619407, 50.0, 25.0, 0.17913045787699827
0.000652474643020202, 50.0, 25.0, 0.007251412064448438
0.0, 50.0, 25.0, 0.0
0.02327611179136894, 50.0, 25.0, 0.25868388858164004
0.0006579544459847887, 50.0, 25.0, 0.007312312989493235
0.0, 50.0, 25.0, 0.0
0.029397190079743094, 50.0, 25.0, 0.3267117597373555
0.0006660040003460047, 50.0, 25.0, 0.0074017733788474755
0.0, 50.0, 25.0, 0.0
0.03418202748415113, 50.0, 25.0, 0.3798890411105327
0.0006762559520461744, 50.0, 25.0, 0.007515710567116799
0.0, 50.0, 25.0, 0.0
0.03736950379917973, 50.0, 25.0, 0.4153137192236197
0.0006882342986835764, 50.0, 25.0, 0.007648834403035605
0.0, 50.0, 25.0, 0.0
0.03875416143288209, 50.0, 25.0, 0.430702398580848
0.0007013676468785836, 50.0, 25.0, 0.007794794587951064
0.0, 50.0, 25.0, 0.0
0.03820585795284483, 50.0, 25.0, 0.42460871430874036
0.0007150088813504731, 50.0, 25.0, 0.007946399272181479
0.0, 50.0, 25.0, 0.0
0.035688519493475845, 50.0, 25.0, 0.39663175203159773
0.0007284620230585766, 50.0, 25.0, 0.008095913548529923
0.0, 50.0, 25.0, 0.0
0.03127455819444056, 50.0, 25.0, 0.34757627905922983
0.0007410159943318342, 50.0, 25.0, 0.008235434708043889
0.0, 50.0, 25.0, 0.0
0.025151742178056793, 50.0, 25.0, 0.27952909530341796
0.0007519837657321457, 50.0, 25.0, 0.008357327306787942
0.0, 50.0, 25.0, 0.0
0.01762019718245643, 50.0, 25.0, 0.19582571030713428
0.000760744187707282, 50.0, 25.0, 0.008454688070581175
0.0, 50.0, 25.0, 0.0
0.00907857840575538, 50.0, 25.0, 0.10089666117108756
0.0007667829512314313, 50.0, 25.0, 0.008521801119558331
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007697287480855153, 50.0, 25.0, 0.008554539842933452
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007697565770476154, 50.0, 25.0, 0.008554849125866775
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.000769784439375084, 50.0, 25.0, 0.008555158779613036
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007698123350714656, 50.0, 25.0, 0.008555468804211618
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007698402641403093, 50.0, 25.0, 0.008555779199701968
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007698682265851681, 50.0, 25.0, 0.008556089966123575
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007698962224095999, 50.0, 25.0, 0.008556401103515979
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007699242516171669, 50.0, 25.0, 0.00855671261191877
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007699523142114352, 50.0, 25.0, 0.008557024491371579
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007699804101959752, 50.0, 25.0, 0.008557336741914086
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007700085395743624, 50.0, 25.0, 0.008557649363586032
0.0, 50.0, 25.0, 0.0
0.009129746626425761, 50.0, 25.0, 0.10146532978779897
0.0007700367023501757, 50.0, 25.0, 0.008557962356427187
0.0, 50.0, 25.0, 0.0
0.017843604294927852, 50.0, 25.0, 0.1983085915163719
0.0007730409598347693, 50.0, 25.0, 0.008591350794125933
0.0, 50.0, 25.0, 0.0
0.025759952598070394, 50.0, 25.0, 0.28628856775892203
0.0007792547403107945, 50.0, 25.0, 0.008660408930241559
0.0, 50.0, 25.0, 0.0
0.032516451888287494, 50.0, 25.0, 0.36137832180626916
0.000788389961146568, 50.0, 25.0, 0.008761935098788582
0.0, 50.0, 25.0, 0.0
0.03778124266411719, 50.0, 25.0, 0.41988966436501174
0.0008000239516702984, 50.0, 25.0, 0.008891231861726304
0.0, 50.0, 25.0, 0.0
0.0412683602014641, 50.0, 25.0, 0.4586444672542394
0.0008136101866712952, 50.0, 25.0, 0.009042225297947256
0.0, 50.0, 25.0, 0.0
0.04275673919588922, 50.0, 25.0, 0.47518587543324164
0.0008284947827642658, 50.0, 25.0, 0.009207648339038015
0.0, 50.0, 25.0, 0.0
0.04211076696799329, 50.0, 25.0, 0.4680067293058447
0.0008439401178102108, 50.0, 25.0, 0.009379303268604597
0.0, 50.0, 25.0, 0.0
0.03929930862653213, 50.0, 25.0, 0.43676100481056435
0.0008591561864791878, 50.0, 25.0, 0.009548410198812581
0.0, 50.0, 25.0, 0.0
0.034409727703686034, 50.0, 25.0, 0.3824196346541684
0.0008733391683881113, 50.0, 25.0, 0.009706035705373511
0.0, 50.0, 25.0, 0.0
0.02765375644652465, 50.0, 25.0, 0.3073357490115348
0.0008857153915300086, 50.0, 25.0, 0.009843581424220215
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006496543552151407, 50.0, 25.0, 0.007220068211880968
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006496773009963906, 50.0, 25.0, 0.007220323224572669
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.000649700274904644, 50.0, 25.0, 0.00722057854985965
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497232769428232, 50.0, 25.0, 0.007220834187774385
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497463071138546, 50.0, 25.0, 0.0072210901383494
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497693654206677, 50.0, 25.0, 0.007221346401617251
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0006497924518661959, 50.0, 25.0, 0.007221602977610538
0.0, 50.0, 25.0, 0.0
0.008244794712113401, 50.0, 25.0, 0.09163023342574356
0.0006498155664533762, 50.0, 25.0, 0.007221859866361906
0.0, 50.0, 25.0, 0.0
0.016117975439619407, 50.0, 25.0, 0.17913045787699827
0.000652474643020202, 50.0, 25.0, 0.007251412064448438
0.0, 50.0, 25.0, 0.0
0.02327611179136894, 50.0, 25.0, 0.25868388858164004
0.0006579544459847887, 50.0, 25.0, 0.007312312989493235
0.0, 50.0, 25.0, 0.0
0.029397190079743094, 50.0, 25.0, 0.3267117597373555
0.0006660040003460047, 50.0, 25.0, 0.0074017733788474755
0.0, 50.0, 25.0, 0.0
0.03418202748415113, 50.0, 25.0, 0.3798890411105327
0.0006762559520461744, 50.0, 25.0, 0.007515710567116799
0.0, 50.0, 25.0, 0.0
0.03736950379917973, 50.0, 25.0, 0.4153137192236197
0.0006882342986835764, 50.0, 25.0, 0.007648834403035605
0.0, 50.0, 25.0, 0.0
0.03875416143288209, 50.0, 25.0, 0.430702398580848
0.0007013676468785836, 50.0, 25.0, 0.007794794587951064
0.0, 50.0, 25.0, 0.0
0.03820585795284483, 50.0, 25.0, 0.42460871430874036
0.0007150088813504731, 50.0, 25.0, 0.007946399272181479
0.0, 50.0, 25.0, 0.0
0.035688519493475845, 50.0, 25.0, 0.39663175203159773
0.0007284620230585766, 50.0, 25.0, 0.008095913548529923
0.0, 50.0, 25.0, 0.0
0.03127455819444056, 50.0, 25.0, 0.34757627905922983
0.0007410159943318342, 50.0, 25.0, 0.008235434708043889
0.0, 50.0, 25.0, 0.0
0.025151742178056793, 50.0, 25.0, 0.27952909530341796
0.0007519837657321457, 50.0, 25.0, 0.008357327306787942
0.0, 50.0, 25.0, 0.0
0.01762019718245643, 50.0, 25.0, 0.19582571030713428
0.000760744187707282, 50.0, 25.0, 0.008454688070581175
0.0, 50.0, 25.0, 0.0
0.00907857840575538, 50.0, 25.0, 0.10089666117108756
0.0007667829512314313, 50.0, 25.0, 0.008521801119558331
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007697287480855153, 50.0, 25.0, 0.008554539842933452
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007697565770476154, 50.0, 25.0, 0.008554849125866775
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.000769784439375084, 50.0, 25.0, 0.008555158779613036
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
0.0007698123350714656, 50.0, 25.0, 0.008555468804211618
0.0, 50.0, 25.0, 0.0
0, 50.0, 25.0, 0.0
