0.0,0.5,0.002,1,1.0,0.0
0.0,0.4999909,0.0019999636,1,1.0,0.0
0.0,0.49998180016562,0.00199992720066248,1,1.0,0.0
0.0,0.499972700496857,0.001999890801987428,1,1.0,0.0
0.0,0.49996360099370796,0.001999854403974832,1,1.0,0.0
0.0,0.4999545016561699,0.0019998180066246795,1,1.0,0.0
0.0,0.49994540248423974,0.001999781609936959,1,1.0,0.0
133.51256037378863,0.49993240390377514,0.0019997296156151006,1,1.0,0.01008512471547215
260.33024347053487,0.5094871394735196,0.0020379485578940785,1,0.9999928339483227,0.020039957302744233
374.0938811152401,0.5294975073884927,0.0021179900295539705,1,0.9999778261723865,0.02992711032041334
469.0988894808179,0.5593382087327784,0.0022373528349311136,1,0.9999554456463784,0.03963978524856081
540.5813207414515,0.5987729192315826,0.0023950916769263303,1,0.9999258696135043,0.04889661223123025
584.9567473090942,0.6472667613217244,0.002589067045286898,0.9344444444444444,0.9998894992319367,0.053440542552403776
600.0,0.70012746939813,0.00280050987759252,0.9344444444444444,0.9998498537008794,0.059284725892703526
584.9567473090942,0.7585273754378439,0.0030341095017513754,0.9344444444444444,0.9998060537713497,0.06261162006840444
540.5813207414515,0.8199253449068026,0.00327970137962721,0.9344444444444444,0.9997600052942479,0.06253713102790738
469.09888948081795,0.8809606389786211,0.0035238425559144843,0.9344444444444444,0.9997142288236941,0.058299728961118874
374.09388111524015,0.9375958516040315,0.003750383406416126,0.9344444444444444,0.9996717524142251,0.04947536818020109
260.3302434705349,0.9854539821340381,0.003941815928536153,0.9344444444444444,0.9996358588163275,0.036183372835483806
133.51256037378872,1.0203294543367758,0.004081317817347103,0.9344444444444444,0.9996097022121755,0.01921224266229128
0.0,1.038793509912761,0.004155174039651044,0.9344444444444444,0.9995958541704936,0.0
0.0,1.0387746038708805,0.004155098415483522,0.9344444444444444,0.9995958541704936,0.0
0.0,1.03875569817309,0.00415502279269236,0.9344444444444444,0.9995958541704936,0.0
0.0,1.0387367928193834,0.004154947171277534,0.9344444444444444,0.9995958541704936,0.0
0.0,1.038717887809754,0.004154871551239016,0.9344444444444444,0.9995958541704936,0.0
0.0,1.038698983144196,0.004154795932576784,0.9344444444444444,0.9995958541704936,0.0
0.0,1.0386800788227026,0.004154720315290811,0.9344444444444444,0.9995958541704936,0.0
0.0,1.038661174845268,0.004154644699381073,0.9344444444444444,0.9995958541704936,0.0
0.0,1.038642271211886,0.004154569084847543,0.9344444444444444,0.9995958541704936,0.0
0.0,1.0386233679225498,0.0041544934716901995,0.9344444444444444,0.9995958541704936,0.0
0.0,1.0386044649772537,0.004154417859909015,0.9344444444444444,0.9995958541704936,0.0
133.51256037378863,1.0385774612611642,0.004154309845044657,0.9344444444444444,0.9995958541704936,0.01955507234041143
260.33024347053487,1.056997265790511,0.004227989063162044,0.9344444444444444,0.9995820393170964,0.03880428639028542
374.0938811152401,1.094548297758012,0.0043781931910320485,0.9344444444444444,0.9995538760431208,0.05773799397729005
469.0988894808179,1.1502943379006352,0.004601177351602541,0.9344444444444444,0.9995120665130137,0.07607947386244045
540.5813207414515,1.2234639328655046,0.0048938557314620185,0.9344444444444444,0.9994571893167901,0.09323479305358769
584.9567473090942,1.3126540259548145,0.005250616103819258,0.8773444444444446,0.9993902967469731,0.1016092426663448
600.0,1.4097093943091288,0.005638837577236515,0.8773444444444446,0.9993175052207073,0.11190498213154426
584.9567473090942,1.5158187500511375,0.00606327500020455,0.8773444444444446,0.9992379232039008,0.11728448057133233
540.5813207414515,1.6261394453643627,0.006504557781457451,0.8773444444444446,0.9991551826824159,0.11624796232830834
469.09888948081795,1.7345791564410376,0.0069383166257641505,0.8773444444444446,0.9990738528991083,0.10757808874164171
374.09388111524015,1.8341230193775853,0.007336492077510341,0.8773444444444446,0.9989991950019059,0.09069460089419877
260.3302434705349,1.9174371581052099,0.007669748632420839,0.8773444444444446,0.9989367093978602,0.065969068952325
133.51256037378872,1.9776836127709827,0.007910734451083931,0.8773444444444446,0.9988915245568609,0.03489131102314625
0.0,2.009412672644055,0.00803765069057622,0.8773444444444446,0.9988677277619561,0.0
