0, 0.04998250291666667, -1.7497083333331553e-05, 0.002, 0.03966393839804294
1, 0.04996501195527153, -1.749096139513906e-05, 0.002, 0.03967794584697778
2, 0.04994752711367334, -1.748484159819208e-05, 0.002, 0.03969195820025064
3, 0.0499300483897316, -1.7478723941741214e-05, 0.002, 0.03970597545957868
4, 0.04991257578130655, -1.747260842505094e-05, 0.002, 0.03971999762667935
5, 0.04989510928625918, -1.7466495047364916e-05, 0.002, 0.03973402470327113
6, 0.04987016588081927, -2.4943405439910304e-05, 0.002, 0.03960397082456312
7, 0.05358773129351152, 0.0037175654126922475, 0.0, 0.06937344281903525
8, 0.06135668485496113, 0.007768953561449611, 0.0, 0.1266195130948545
9, 0.0740014275131812, 0.01264474265822007, 0.0, 0.1708716045507065
10, 0.09278392319977774, 0.01878249568659654, 0.0, 0.20243265254213277
11, 0.11923638724253602, 0.026452464042758278, 0.0, 0.22184892258561914
12, 0.15480385372371036, 0.03556746648117434, 0.0, 0.22975827555723627
13, 0.2002397819761321, 0.04543592825242174, 0.0, 0.2269075994990723
14, 0.25480929179594813, 0.05456950981981604, 0.0, 0.2141582413859359
15, 0.31563809997775005, 0.06082880818180192, 0.0, 0.19271693812023916
16, 0.37757352355306145, 0.0619354235753114, 0.0, 0.16403539896675898
17, 0.43372823586994563, 0.05615471231688418, 0.0, 0.1294698100626363
18, 0.4766947658086884, 0.04296652993874278, 0.0, 0.0901342599511288
19, 0.5000636116773054, 0.023368845868616983, 0.0, 0.04673174636769425
20, 0.49988888115410335, -0.00017473052320204907, 0.0, -0.00034953872708399765
21, 0.4997142115827418, -0.00017466957136152983, 0.0, -0.00034953893107882595
22, 0.49953960294203, -0.00017460864071183746, 0.0, -0.00034953913500247594
23, 0.49936505521078434, -0.0001745477312456445, 0.0, -0.00034953933885495267
24, 0.49919056836782866, -0.00017448684295567896, 0.0, -0.00034953954263636705
25, 0.49901614239199404, -0.0001744259758346134, 0.0, -0.00034953974634671414
26, 0.4988417772621189, -0.00017436512987512032, 0.0, -0.0003495399499859838
27, 0.49866747295704905, -0.00017430430506987227, 0.0, -0.00034954015355416083
28, 0.49849322945563745, -0.00017424350141159728, 0.0, -0.0003495403570513364
29, 0.49831904673674443, -0.0001741827188930234, 0.0, -0.00034954056047759675
30, 0.4980703010831633, -0.0002487456535811283, 0.0, -0.0004994187628537101
31, 0.5222626464541844, 0.024192345371021107, 0.0, 0.04632218201947051
32, 0.5711937266226643, 0.04893108016847991, 0.0, 0.08566459659457049
33, 0.6458893172069332, 0.07469559058426889, 0.0, 0.11564766376270247
34, 0.7473099579390661, 0.10142064073213286, 0.0, 0.1357142905091631
35, 0.8753120675234228, 0.12800210958435676, 0.0, 0.14623597038542085
36, 1.0275825548078161, 0.1522704872843933, 0.0, 0.14818321561801107
37, 1.198846377501832, 0.17126382269401597, 0.0, 0.1428571883003869
38, 1.3804819900716705, 0.1816356125698384, 0.0, 0.13157405447963028
39, 1.561170183228733, 0.18068819315706253, 0.0, 0.11573894703995202
40, 1.7279289666009032, 0.1667587833721702, 0.0, 0.09650789274064307
41, 1.867521031053177, 0.13959206445227368, 0.0, 0.07474725164061558
42, 1.9680375251810776, 0.10051649412790065, 0.0, 0.05107448046177483
43, 2.0203708905370443, 0.05233336535596678, 0.0, 0.025902850610788498
44, 2.0196685229403144, -0.0007023675967299248, 0.0, -0.0003477637982431839
45, 2.018966397861718, -0.0007021250785963495, 0.0, -0.0003477646182422691
46, 2.018264515218668, -0.0007018826430500447, 0.0, -0.0003477654379579673
47, 2.0175628749286036, -0.0007016402900643648, 0.0, -0.00034776625739071156
48, 2.016861476908992, -0.0007013980196117764, 0.0, -0.00034776707654049065
49, 2.016160321077327, -0.0007011558316647459, 0.0, -0.0003477678954072889
50, 2.0154594073511305, -0.0007009137261966281, 0.0, -0.0003477687139915271
51, 2.0147587356479506, -0.0007006717031798892, 0.0, -0.00034776953229318137
52, 2.014058305885364, -0.0007004297625865519, 0.0, -0.0003477703503120028
53, 2.0133581179809736, -0.0007001879043904147, 0.0, -0.0003477711680486201
54, 2.0123581949401688, -0.0009999230408048732, 0.0, -0.0004968911813607829
55, 2.065569003136933, 0.05321080819676416, 0.0, 0.025760847551427286
56, 2.171576262701918, 0.10600725956498502, 0.0, 0.04881581245186789
57, 2.3280097562626536, 0.15643349356073566, 0.0, 0.06719623624424637
58, 2.5309323707721045, 0.20292261450945093, 0.0, 0.08017701968367724
59, 2.7741362016981976, 0.2432038309260931, 0.0, 0.08766830942807169
60, 3.0485905649323874, 0.2744543632341898, 0.0, 0.0900266393234989
61, 3.3422460892534867, 0.2936555243210992, 0.0, 0.08786173024939918
62, 3.6399743076424125, 0.2977282183889258, 0.0, 0.08179404392053592
63, 3.925013849069425, 0.2850395414270124, 0.0, 0.07262128297829877
64, 4.179920548462948, 0.2549066993935232, 0.0, 0.06098362311868779
65, 4.388026223540886, 0.2081056750779382, 0.0, 0.047425804787011694
66, 4.534988840306495, 0.14696261676560862, 0.0, 0.03240638994729615
67, 4.610211880745457, 0.07522304043896177, 0.0, 0.01631661242146607
68, 4.608623102983045, -0.0015887777624117305, 0.0, -0.0003447402243380143
69, 4.607034864205057, -0.0015882387779875273, 0.0, -0.0003447420791901425
70, 4.6054471642345325, -0.0015876999705248807, 0.0, -0.00034474393341320003
71, 4.603860002894564, -0.0015871613399687234, 0.0, -0.0003447457870071711
72, 4.602273380008298, -0.001586622886265765, 0.0, -0.00034474763997242256
73, 4.600687295398937, -0.0015860846093609382, 0.0, -0.00034474949230893227
74, 4.599101748889736, -0.0015855465092009524, 0.0, -0.000344751344017061
75, 4.5975167403040045, -0.0015850085857316287, 0.0, -0.0003447531950969736
76, 4.595932269465105, -0.0015844708388996764, 0.0, -0.0003447550455490251
77, 4.594348336196455, -0.0015839332686500285, 0.0, -0.0003447568953731808
78, 4.592086342089414, -0.0022619941070409766, 0.0, -0.0004925852735625528
79, 4.668273678878226, 0.07618733678881195, 0.0, 0.016320237850133836
80, 4.820007220013675, 0.15173354113544946, 0.0, 0.03147994063274846
81, 5.041987125454489, 0.22197990544081403, 0.0, 0.044026273752296535
